symbol	CD-coefficient
SERTAD3	0.00017444
SESN1	0.0153004
SET	0.01356153
SETBP1	0.0037906
SETD1A	0.00463211
SETD1B	0.00295305
SETD2	-0.01475856
SETD3	-0.00084812
SETD4	-0.00355143
SETD5	0.00737457
SETD6	-0.00608053
SETDB1	0.00185101
SETMAR	-0.00543154
SETX	0.00935766
SEZ6L	-0.00505421
SEZ6L2	-0.00761536
SF1	-0.00456887
SF3A1	-0.00400731
SF3A2	-0.00348245
SF3A3	0.00217752
SF3B1	0.00738235
SF3B2	-0.00215994
SF3B3	-0.00277581
SF3B4	0.00589809
SF3B5	-0.00845309
SFI1	-0.00339855
SFMBT1	0.0001816
SFN	-0.00284161
SFPQ	0.00865103
SFRP1	-0.01677672
SFRP4	0.02997505
SFRP5	-0.00579408
SFSWAP	0.01076582
SFT2D2	-0.00646101
SFTPA2	0.00446583
SFTPB	0.01335352
SFTPC	0.00545295
SFTPD	0.00470386
SFXN1	0.01126829
SFXN3	0.00021224
SGCA	0.00151699
SGCB	-0.01966287
SGCD	-0.00189862
SGCE	-0.00281161
SGCG	0.00348556
SGF29	-0.00295838
SGK1	-0.02672765
SGK2	0.0022161
SGMS1	0.01817418
SGPL1	-0.00186062
SGPP1	-0.00103782
SGSH	0.00335446
SGSM2	0.00064549
SGSM3	-0.00365891
SGTA	-2.695e-05
SH2B1	-0.00340936
SH2B2	0.0032493
SH2B3	-0.00772353
SH2D1A	-0.00108968
SH2D2A	-0.0011164
SH2D3A	0.00849578
SH2D3C	0.00056211
SH2D4A	-0.0035194
SH3BGR	0.0103925
SH3BGRL	0.0044753
SH3BGRL3	-0.01275401
SH3BP1	0.00642574
SH3BP2	0.01091719
SH3BP4	-0.00549623
SH3BP5	0.00321577
SH3D21	-0.00283037
SH3GL1	-0.00564986
SH3GL2	0.00178627
SH3GL3	0.00130357
SH3GLB1	0.00507727
SH3GLB2	0.00327914
SH3PXD2A	0.01469325
SH3TC1	0.01504118
SH3TC2	0.00605193
SH3YL1	0.02106076
SHANK1	-0.00230333
SHANK2	0.00654613
SHARPIN	0.00257662
SHB	0.01532747
SHBG	-7.616e-05
SHC1	0.00019085
SHC3	-0.00262068
SHCBP1	-0.00619566
SHCBP1L	0.00065746
SHH	0.00232634
SHISAL1	-0.01501164
SHLD2	0.00273754
SHMT1	-0.00853447
SHMT2	0.00474802
SHOC2	0.00054899
SHOX	-0.00390337
SHOX2	-0.00647475
SHQ1	-0.00913665
SHROOM2	0.00491737
SHTN1	0.02118776
SI	5e-08
SIAH1	0.00285301
SIAH2	-0.00552098
SIDT1	-0.01981562
SIDT2	-0.00978767
SIGIRR	0.01341466
SIGLEC1	-0.00096879
SIGLEC15	0.00230008
SIGLEC5	0.00551142
SIGLEC6	0.00209068
SIGLEC7	0.00646909
SIGLEC8	0.00138256
SIGLEC9	0.01106103
SIGMAR1	0.00755007
SIK1	-0.03375957
SIK2	-0.00794174
SIK3	-0.00552475
SIKE1	-0.00403234
SIL1	-0.00713291
SIM1	-0.00595909
SIM2	0.00691693
SIN3B	-0.00791651
SINHCAF	0.00075595
SIPA1	-0.00636428
SIPA1L1	-0.00041619
SIPA1L3	0.00406415
SIRPA	0.02755252
SIRPB1	0.00082139
SIRPG	-0.0108305
SIRT1	-0.00505075
SIRT2	0.00518255
SIRT3	0.07035971
SIRT4	0.00442774
SIRT5	0.00471792
SIRT6	0.00029337
SIRT7	0.00613533
SIT1	0.00030412
SIVA1	-0.00015733
SIX1	0.01803428
SIX2	0.00517456
SIX3	0.00280583
SIX5	-0.00070182
SIX6	-0.00495144
SKA1	0.00691592
SKAP1	-0.01437645
SKAP2	0.02136205
SKI	-0.00208266
SKIL	-0.00232181
SKIV2L	0.00010671
SKP1	0.01859847
SKP2	0.0038419
SLA	0.01098237
SLAMF1	0.00069277
SLAMF7	-0.00720627
SLAMF8	0.00133402
SLBP	-0.00580324
SLC10A1	-0.00418715
SLC10A2	0.00324558
SLC10A3	-0.02410693
SLC11A1	0.00132158
SLC11A2	-0.00025078
SLC12A1	-0.00062889
SLC12A2	-0.00494824
SLC12A3	-0.00304644
SLC12A4	-0.00349049
SLC12A5	5.112e-05
SLC12A6	-0.00301229
SLC12A7	0.01945971
SLC12A8	0.01289388
SLC12A9	0.0010439
SLC13A1	0.00440315
SLC13A2	0.00289104
SLC13A3	-0.00589787
SLC13A4	0.0046426
SLC14A1	0.00840801
SLC14A2	-0.00042859
SLC15A1	0.00790471
SLC15A2	0.00322549
SLC15A3	-0.00231176
SLC16A1	-0.00253178
SLC16A10	0.00266155
SLC16A2	-0.0026411
SLC16A3	0.00751744
SLC16A4	0.01435916
SLC16A5	0.01807353
SLC16A6	0.02601194
SLC16A7	-0.00426685
SLC16A8	0.00121068
SLC17A1	-0.00328543
SLC17A2	0.00438618
SLC17A3	-0.00664347
SLC17A4	0.00914367
SLC17A5	0.00431439
SLC17A6	0.00184743
SLC17A7	0.00891965
SLC17A9	-0.00843896
SLC18A1	-0.00774095
SLC18A2	0.00564382
SLC18A3	0.00402277
SLC19A1	0.0028064
SLC19A2	-0.00959894
SLC19A3	-0.00302623
SLC1A1	0.01377273
SLC1A2	-0.00151418
SLC1A3	0.0097224
SLC1A4	-0.01268516
SLC1A5	0.00298213
SLC1A6	-0.00122825
SLC1A7	-0.00262428
SLC20A1	-0.00822636
SLC20A2	-0.00702983
SLC22A1	0.01391687
SLC22A11	0.002326
SLC22A13	-0.00081439
SLC22A14	0.00136628
SLC22A17	0.00021317
SLC22A18	0.00266731
SLC22A18AS	0.00462423
SLC22A2	0.0026398
SLC22A3	-0.01434295
SLC22A4	0.00554945
SLC22A5	0.00062715
SLC22A6	0.0009175
SLC22A7	0.00226637
SLC22A8	0.00172617
SLC23A2	-0.00906252
SLC24A1	0.0147962
SLC24A2	-0.00095859
SLC24A3	-0.01865091
SLC25A1	-0.01156398
SLC25A10	-0.00588789
SLC25A11	-0.00019258
SLC25A12	-0.00091685
SLC25A13	-0.00106006
SLC25A14	-0.0114254
SLC25A15	-0.00389336
SLC25A16	0.00997394
SLC25A17	0.01168053
SLC25A20	0.00330325
SLC25A21	0.00627088
SLC25A22	0.00303432
SLC25A23	0.00019611
SLC25A24	-0.00602789
SLC25A28	0.00855614
SLC25A3	-0.01170986
SLC25A30	-0.00021659
SLC25A31	0.00175822
SLC25A32	-0.00150172
SLC25A36	0.00053032
SLC25A37	-0.00686061
SLC25A38	-0.01043832
SLC25A4	0.00917383
SLC25A40	0.00109718
SLC25A42	0.0021349
SLC25A44	0.00199855
SLC25A46	-0.01079982
SLC25A5	-0.00811748
SLC25A6	-0.01019087
SLC26A1	0.00251176
SLC26A10	-0.00063031
SLC26A2	0.00958213
SLC26A3	0.01242569
SLC26A4	0.00741871
SLC26A6	0.01157067
SLC27A2	0.02578453
SLC27A3	0.00396868
SLC27A5	0.00456632
SLC27A6	0.00489361
SLC28A1	-0.00020487
SLC28A2	-0.00361793
SLC28A3	-0.00980262
SLC29A1	-0.01001793
SLC29A2	0.00336012
SLC29A3	-0.00139815
SLC2A1	-0.02365114
SLC2A10	0.003447
SLC2A11	-0.00310566
SLC2A2	0.00207894
SLC2A3	0.00258132
SLC2A4	0.00076764
SLC2A4RG	-0.00815778
SLC2A5	-0.01718549
SLC2A6	-0.00897868
SLC2A8	-0.01213822
SLC2A9	-0.00752328
SLC30A1	-0.00774119
SLC30A10	0.0115334
SLC30A3	0.00441271
SLC30A4	-0.00946249
SLC30A5	-0.0112057
SLC30A9	-0.00051359
SLC31A1	0.00464752
SLC31A2	-0.00144579
SLC33A1	-0.00583502
SLC34A1	-0.00167353
SLC34A2	0.01030654
SLC35A1	0.00828146
SLC35A2	0.0007008
SLC35A3	-0.017048
SLC35A5	0.00908729
SLC35B1	0.00358245
SLC35C1	-0.00336129
SLC35C2	-0.00504365
SLC35D1	0.01067493
SLC35D2	0.00239048
SLC35E1	-0.01230295
SLC35E2B	0.01183336
SLC35E3	0.01427858
SLC35F2	0.02354057
SLC35F5	0.00075539
SLC35F6	0.00594545
SLC35G2	0.00029179
SLC36A1	0.00105525
SLC37A1	-0.00950379
SLC37A4	-0.00304325
SLC38A1	0.00460657
SLC38A10	0.00353519
SLC38A2	-0.01360598
SLC38A4	0.00477445
SLC38A6	0.01980845
SLC38A7	0.0066747
SLC39A1	-0.0022937
SLC39A14	-0.02233839
SLC39A2	9.89e-05
SLC39A4	-0.01073078
SLC39A6	-0.0021266
SLC39A8	-0.01004831
SLC39A9	-0.00460623
SLC3A1	0.00023377
SLC3A2	0.00419238
SLC41A3	-0.00112436
SLC43A1	-0.00545362
SLC43A3	-0.01917494
SLC44A1	0.00741963
SLC44A4	-0.02379955
SLC45A2	0.0051273
SLC46A3	-0.01130157
SLC47A1	-0.0166296
SLC48A1	-0.00484529
SLC49A3	0.00169872
SLC4A1	-0.00688009
SLC4A10	0.00073283
SLC4A1AP	0.00408604
SLC4A2	-0.01061615
SLC4A3	0.00569277
SLC4A4	-0.02302389
SLC4A5	0.00250834
SLC4A7	0.00088934
SLC4A8	-0.00140875
SLC50A1	-0.00634583
SLC52A1	0.00410563
SLC52A2	-0.00339174
SLC5A1	0.00818666
SLC5A12	0.00269954
SLC5A2	-0.00597546
SLC5A4	-0.00134537
SLC5A5	0.00179891
SLC5A6	-0.01388938
SLC5A7	-0.00350078
SLC6A1	0.00695536
SLC6A11	0.00410337
SLC6A12	0.00349897
SLC6A13	0.00887996
SLC6A14	0.01113239
SLC6A15	-0.00932245
SLC6A16	-0.00821885
SLC6A2	-0.00884855
SLC6A20	0.00532651
SLC6A3	0.00607485
SLC6A4	0.00412077
SLC6A5	0.00121801
SLC6A6	-0.00217936
SLC6A7	0.00297297
SLC6A8	-0.01180774
SLC6A9	-0.00444569
SLC7A1	0.00162056
SLC7A10	0.00051464
SLC7A11	0.02310311
SLC7A2	-0.00729676
SLC7A4	-0.00181928
SLC7A5	-0.01095542
SLC7A6	-0.0113717
SLC7A7	-0.01437597
SLC7A8	-0.00157712
SLC7A9	0.00320325
SLC8A1	0.00074782
SLC8A2	-0.00652221
SLC8B1	0.00063093
SLC9A1	0.00202293
SLC9A2	-0.00395116
SLC9A3	0.00509594
SLC9A3R1	-0.01166798
SLC9A3R2	0.00737855
SLC9A5	0.00124768
SLC9A6	-0.00038634
SLC9A7	0.0025392
SLC9A8	-0.00714641
SLCO1A2	0.00702515
SLCO1B1	0.00472367
SLCO1B3	0.00756211
SLCO1C1	-0.00190207
SLCO2A1	0.00267596
SLCO2B1	0.00016416
SLCO3A1	0.02801648
SLCO4A1	-0.01217911
SLCO4C1	0.02881568
SLCO5A1	0.00035645
SLF2	0.00657485
SLFN12	0.00970653
SLIRP	-0.00163594
SLIT1	0.01480157
SLIT2	-0.00829433
SLIT3	0.00614948
SLITRK3	-0.00451256
SLITRK5	0.00811377
SLK	0.00296671
SLN	0.00624921
SLPI	0.00827591
SLTM	-0.00562226
SLURP1	0.00636852
SMAD1	-0.00212135
SMAD2	-0.01091345
SMAD3	-0.00655798
SMAD4	-0.00623539
SMAD5	-0.00533911
SMAD5-AS1	0.00330537
SMAD6	0.00471491
SMAD7	-0.00421457
SMAD9	0.00216811
SMAGP	0.00321883
SMAP1	0.0052039
SMARCA1	0.00589621
SMARCA2	0.0014334
SMARCA4	-0.00657125
SMARCA5	0.00114115
SMARCAL1	0.00316288
SMARCB1	-0.00013975
SMARCC1	0.0072097
SMARCC2	0.00018185
SMARCD1	-0.00349749
SMARCD2	8.082e-05
SMARCD3	0.01426103
SMARCE1	-0.00272441
SMC1A	0.00552853
SMC2	-0.00458215
SMC3	0.00217353
SMC4	0.0019219
SMC5	-0.01004435
SMC6	-0.01735549
SMCHD1	-0.00294779
SMCO4	0.0261385
SMCP	-0.00231048
SMG1	-0.00203509
SMG5	-0.00258172
SMG6	0.0025415
SMG7	-0.00012331
SMG7-AS1	0.00113339
SMG8	-0.00080496
SMG9	0.00439196
SMIM14	-0.0022675
SMIM2	0.00075555
SMIM27	-0.00108188
SMIM7	-0.00584716
SMIM8	0.01472062
SMNDC1	0.00074436
SMO	0.00393479
SMOX	0.00146696
SMPD1	-0.01466802
SMPD2	-0.00230371
SMPD3	0.00282174
SMPDL3A	0.00979686
SMPDL3B	-0.00197034
SMPX	0.01190071
SMR3A	0.00489062
SMR3B	0.00751805
SMS	0.01669048
SMTN	-0.00570486
SMU1	0.00217641
SMUG1	0.00153682
SMURF1	-0.00332853
SMURF2	-0.00967083
SMYD2	0.00782548
SMYD3	0.00796435
SMYD5	-0.00055304
SNAI1	-0.00683893
SNAI2	0.0029634
SNAP23	0.00145445
SNAP25	0.01881955
SNAP29	-0.00385787
SNAP91	0.00665747
SNAPC1	0.00701944
SNAPC2	-0.00221058
SNAPC3	0.0076372
SNAPC4	0.00620406
SNAPC5	0.00198864
SNCA	0.01574188
SNCAIP	0.01551449
SNCB	0.00822332
SNCG	-0.00379163
SND1	-0.00035398
SNED1	-0.0032399
SNF8	0.00181687
SNHG20	0.00081638
SNHG3	0.00710338
SNIP1	-0.00109261
SNN	0.00763006
SNORA21	0.00084506
SNPH	0.00023999
SNRK	-0.00483508
SNRNP200	-0.00128305
SNRNP25	0.01516617
SNRNP27	-0.00588578
SNRNP35	0.00524793
SNRNP40	-0.00753415
SNRNP70	-0.00204416
SNRPA	-0.00040474
SNRPA1	0.00023263
SNRPB	-0.01283863
SNRPB2	-0.00689217
SNRPC	-0.00184705
SNRPD1	-0.01511203
SNRPD2	-0.01210402
SNRPD3	0.00964874
SNRPE	0.00060004
SNRPF	-0.000882
SNRPG	-0.00878315
SNRPN	-0.00940348
SNTA1	0.00016412
SNTB1	0.00050392
SNTB2	0.00460236
SNTG2	0.0021449
SNU13	-0.00032629
SNUPN	0.00315915
SNW1	0.00214438
SNX1	0.00223399
SNX10	-0.00699451
SNX11	0.02294687
SNX13	0.00662548
SNX16	-0.00126091
SNX17	-0.00505741
SNX19	0.01321213
SNX2	-0.00359786
SNX24	0.0050213
SNX27	-0.00170137
SNX29	0.00600156
SNX29P2	0.0029873
SNX3	-0.00250013
SNX4	0.00974219
SNX5	-0.00422113
SNX6	0.00022634
SNX7	-0.03174385
SOAT1	-0.00514165
SOAT2	0.00388427
SOBP	-2.95e-06
SOCS1	0.01442382
SOCS2	0.007718
SOCS3	0.00563603
SOCS5	-0.00304052
SOCS6	-0.00506106
SOCS7	-0.00362443
SOD1	0.00624101
SOD2	-0.01146152
SOD3	-0.0135618
SOGA1	0.00011113
SOHLH2	-0.00593966
SON	0.00838261
SORBS1	-0.01176657
SORBS2	-0.0223527
SORBS3	-0.01043149
SORCS3	-0.00771715
SORD	-0.01391537
SORL1	0.00177044
SORT1	-0.01748654
SOS1	0.0002402
SOS2	-0.01323669
SOSTDC1	0.00433668
SOWAHC	-0.0121441
SOX1	0.00503312
SOX10	-0.00407407
SOX11	0.01177827
SOX12	-0.00563819
SOX13	-0.00460453
SOX14	0.00019382
SOX15	0.00018598
SOX17	-0.00651712
SOX18	0.0001175
SOX2	-0.00893804
SOX21	0.0054821
SOX3	0.00157904
SOX30	0.00248137
SOX4	-0.00559499
SOX5	-0.00883846
SOX9	-0.00568621
SP1	-0.00033313
SP100	-0.00040583
SP110	-0.01417264
SP140	-0.00422176
SP140L	-0.01205029
SP2	0.00132113
SP3	0.00441559
SP4	-0.00567725
SPA17	0.00864911
SPACA1	0.00265916
SPACA9	-0.00097789
SPAG1	0.01805351
SPAG11B	-0.00195452
SPAG16	0.00366945
SPAG4	-0.01191012
SPAG5	0.00431939
SPAG6	-0.00575313
SPAG7	-0.00431064
SPAG8	0.0040464
SPAG9	0.00448724
SPAM1	-0.0018527
SPANXC	-0.00343655
SPARC	-0.02657507
SPARCL1	0.00804039
SPART	-0.00404884
SPAST	0.00033929
SPATA2	0.00109023
SPATA20	0.0183028
SPATA2L	-0.00381288
SPATA5L1	-0.00033132
SPATA6	-0.00646348
SPATA6L	0.00145815
SPATA7	0.01292187
SPATS2	0.00283313
SPATS2L	0.0134048
SPC25	0.00860761
SPCS1	-0.01828415
SPCS3	-0.00823742
SPDEF	-0.00930266
SPDL1	0.00339769
SPECC1L	-0.00262018
SPEF1	0.0023395
SPEG	-0.00161993
SPEN	-0.00961486
SPG11	0.00818954
SPG21	-0.01023366
SPG7	0.00629559
SPHK1	-0.00230937
SPHK2	-0.00019895
SPI1	0.00032182
SPIB	-0.01051253
SPICE1	0.00184673
SPIDR	0.00465691
SPIN1	0.01574273
SPIN2A	-0.00201454
SPINK1	0.03593661
SPINK2	-0.0110629
SPINK4	-0.03043482
SPINK5	0.00163432
SPINT1	0.01517189
SPINT2	0.01994768
SPINT3	-0.00261914
SPN	0.00552117
SPO11	0.00103181
SPOCK1	-0.01060838
SPOCK2	-0.01533092
SPOCK3	0.00465898
SPON1	0.01728477
SPON2	-0.00867941
SPOP	0.00029907
SPOUT1	0.0054228
SPP1	-0.00942145
SPP2	-0.00222767
SPR	-0.0079345
SPRED2	0.00239243
SPRR1A	-0.00255338
SPRR1B	-0.00576418
SPRR2B	-0.00410385
SPRR3	-0.01280826
SPRY1	-0.00124074
SPRY2	0.00097024
SPRY4	-0.00903089
SPRYD7	-0.00024047
SPSB1	-0.00275865
SPSB3	0.00381866
SPTA1	-0.00172014
SPTAN1	-0.00739308
SPTB	0.00422477
SPTBN1	-0.01714315
SPTBN2	-0.00176756
SPTBN4	0.00345072
SPTBN5	0.00131415
SPTLC1	0.00599899
SPTLC2	-0.0024319
SPTLC3	0.00342901
SPTSSA	0.00404423
SPX	-0.00022551
SQLE	-0.0150382
SQOR	0.00229717
SQSTM1	-0.0090869
SRBD1	-0.0040298
SRC	0.00370655
SRCAP	0.00335127
SRD5A1	0.01246749
SRD5A3	-0.00074588
SREBF1	-0.00048821
SREBF2	-0.01234573
SREK1	0.00758612
SREK1IP1	0.00880501
SRF	-0.00392771
SRGAP2	-0.00213975
SRGAP3	0.00490815
SRGN	-0.01835373
SRI	0.00918113
SRM	-0.00769608
SRP14	-0.00462373
SRP54	0.01329386
SRP72	-0.00431857
SRP9	-0.00770395
SRPK1	0.00527595
SRPK2	0.01479885
SRPK3	0.00038165
SRPRA	-0.01052628
SRPRB	0.00188752
SRPX	0.0167378
SRPX2	0.00671511
SRR	0.02667964
SRRD	0.01183645
SRRM1	-0.01060568
SRRM2	0.00814443
SRRT	0.00949255
SRSF1	-0.00387753
SRSF10	-0.0017407
SRSF11	0.00484699
SRSF3	0.00471832
SRSF4	-0.00310733
SRSF5	0.00051921
SRSF6	0.00101207
SRSF7	0.00601373
SRY	0.00168259
SS18	-0.00650472
SS18L1	-0.00039114
SS18L2	-0.00664379
SSB	0.00404548
SSBP1	0.00106139
SSBP2	-0.01445609
SSBP3	0.00188819
SSH1	-0.00560435
SSH3	-0.00230804
SSNA1	0.01401472
SSPN	-0.00375053
SSR1	-0.00743703
SSR2	0.00333287
SSR3	-0.00946786
SSR4	-0.01205409
SSRP1	0.00089892
SSSCA1	0.01365951
SST	-0.02618464
SSTR1	0.00225571
SSTR2	-0.00042086
SSTR3	0.00129983
SSTR4	0.00311557
SSTR5	0.00472583
SSUH2	-0.00473353
SSX1	0.01135383
SSX2IP	-0.02150281
SSX3	-0.00076801
SSX7	0.00105467
ST13	0.00621632
ST14	0.00209179
ST18	-0.00838934
ST20	0.00932282
ST3GAL1	-0.00143049
ST3GAL2	0.0101246
ST3GAL4	0.00548734
ST3GAL5	-0.01361759
ST3GAL6	0.001642
ST5	-0.01217614
ST6GAL1	-0.00834414
ST6GALNAC2	0.02650721
ST6GALNAC4	-0.00097125
ST6GALNAC5	-0.00054145
ST7	0.00014548
ST7L	0.00216707
ST8SIA1	-0.00430982
ST8SIA2	0.00269177
ST8SIA3	-0.00393258
ST8SIA4	0.01104378
ST8SIA5	-0.00898374
STAB1	0.00888088
STAB2	-0.00544443
STAC	0.00458995
STAG1	0.00103453
STAG2	0.01645998
STAG3	-0.00178537
STAG3L4	0.00162362
STAM	-0.0066995
STAM2	0.00579169
STAMBP	-0.00773714
STAMBPL1	-0.00025965
STAP1	-0.01416676
STAP2	-0.01217952
STAR	0.01398611
STARD13	-0.00723079
STARD3	0.00563116
STARD5	-0.0049611
STARD7	0.0040116
STARD8	0.00391008
STAT1	-0.0163442
STAT2	-0.0077738
STAT3	0.00187761
STAT4	0.00393107
STAT5A	-0.0054789
STAT5B	0.00216326
STAT6	0.0006431
STATH	0.01406141
STAU1	-0.01473688
STAU2	-0.00348978
STC1	-0.0082107
STC2	0.01664662
STEAP1	0.01530817
STEAP1B	0.00429551
STEAP3	-0.01629058
STEAP4	0.00539714
STIL	-0.0036161
STIM1	-0.00358724
STIMATE	-0.00280042
STIP1	0.00243088
STK10	-0.00210576
STK11	0.00518408
STK16	0.01342176
STK17A	-0.00054739
STK17B	-0.00131824
STK19	-0.00689543
STK24	-0.00401766
STK25	0.0063586
STK26	-0.01944464
STK3	0.00504221
STK32B	-0.00586465
STK38	0.00352695
STK38L	-0.00057038
STK39	0.00015234
STK4	0.00073426
STMN1	-0.00924937
STMN2	-0.00355749
STMN3	0.00375021
STMN4	0.02036342
STN1	0.01268736
STOM	-5.031e-05
STOML1	0.00405701
STOML2	0.00486996
STON1	-0.01414462
STRA6	-0.00419482
STRADA	-0.00389122
STRAP	-0.00325514
STRN	-0.00250305
STRN3	0.0106763
STRN4	-0.000858
STS	-0.00708554
STT3A	-0.01251062
STUB1	0.01482737
STUM	0.00024464
STX10	0.00789669
STX11	0.00074863
STX12	0.001583
STX16	0.00223129
STX17	0.00019732
STX18	-0.00221114
STX1A	-0.00185148
STX2	-0.00460441
STX3	0.00619476
STX4	0.00571586
STX6	0.01153586
STX7	-0.01316834
STX8	-0.01393816
STXBP1	-0.00463374
STXBP2	0.00133813
STXBP3	-0.00549091
STXBP5L	-0.00087462
STXBP6	0.0002184
STYK1	-0.00389161
STYXL1	0.01188561
SUB1	0.0153754
SUCLA2	0.00680016
SUCLG1	-0.00791933
SUCLG2	-0.02283663
SUCO	0.0019754
SUGCT	0.00689214
SUGP1	-0.00588822
SUGP2	0.00627899
SULF1	-0.00174339
SULT1A1	0.01793748
SULT1A2	0.01416325
SULT1B1	0.00377215
SULT1C2	0.02429232
SULT1E1	0.00817381
SULT2A1	-0.00524214
SULT2B1	0.00142953
SULT4A1	0.00235737
SUMO1	0.00042498
SUMO3	-0.00067607
SUMO4	0.00965019
SUN1	-0.00404962
SUN2	-0.01033093
SUOX	0.00714341
SUPT16H	0.0164317
SUPT20H	0.01644348
SUPT3H	0.00394195
SUPT4H1	0.00522098
SUPT5H	3.108e-05
SUPT6H	-0.00879612
SUPT7L	0.00911829
SUPV3L1	-0.01037711
SURF1	-0.00082345
SURF2	0.00264859
SUSD4	-0.0123052
SUSD5	-0.00791211
SUSD6	0.00392296
SUV39H1	-0.01376675
SUV39H2	0.00477744
SUZ12	0.00038883
SV2A	-0.01156146
SV2B	-0.00606172
SV2C	-0.01445881
SVEP1	-0.00167458
SVIL	-0.00638539
SWAP70	0.00454111
SYBU	-0.00313977
SYCE1L	-0.00156079
SYCP1	-0.0042094
SYCP2	-0.02368989
SYDE1	-0.01406237
SYF2	-0.00101884
SYK	0.00449936
SYMPK	-0.00293595
SYN1	0.00616266
SYN3	0.00237762
SYNC	-0.00196844
SYNCRIP	-0.01282937
SYNDIG1	0.00976657
SYNE1	0.00162774
SYNE2	0.02399776
SYNGR1	0.00035346
SYNGR2	0.01160944
SYNGR3	-0.00779478
SYNGR4	-0.0010775
SYNJ1	0.00068354
SYNJ2	0.00412696
SYNJ2BP	0.00390329
SYNM	-0.02053601
SYNPO	-0.01837005
SYNPO2L	0.00618549
SYNRG	-0.00168959
SYP	-0.00359728
SYPL1	-0.00315947
SYT1	0.02228305
SYT11	-0.02170363
SYT12	-0.00345809
SYT13	0.00311017
SYT17	0.01146555
SYT2	-0.00973941
SYT5	0.00170744
SYTL2	0.00225695
SZRD1	0.00132885
SZT2	0.0071388
TAAR2	0.00335379
TAAR3P	-0.00331736
TAAR5	0.00111573
TAB1	0.00271318
TAB2	-0.00767704
TAC1	-0.00662401
TAC3	-0.00287728
TACC1	-0.02296203
TACC2	-0.00580227
TACC3	-0.00739406
TACO1	0.00678768
TACR1	-0.00103513
TACR2	-0.00659774
TACR3	0.00032927
TACSTD2	-0.01340973
TADA2A	0.00387038
TADA3	-0.01621289
TAF1	-0.00072385
TAF10	0.00466944
TAF11	0.00393669
TAF12	0.0016884
TAF13	0.00119693
TAF15	-0.00224911
TAF1A	0.00356913
TAF1B	0.00453185
TAF1C	-0.0054718
TAF1D	0.00994525
TAF2	0.00211148
TAF4	-0.00188011
TAF4B	-0.0046755
TAF5	0.00786494
TAF5L	0.00400426
TAF6	0.00099636
TAF6L	0.00246866
TAF7	0.01353393
TAF7L	-0.00118458
TAF9	0.00402
TAF9B	-0.00567827
TAGLN	0.02119269
TAGLN2	-0.00549322
TAGLN3	0.00025936
TAL1	-0.00376533
TALDO1	0.00163397
TANC2	6.3e-05
TANK	0.00981903
TAOK1	0.00283237
TAOK2	-0.00135933
TAOK3	0.02184561
TAP1	-0.00852671
TAP2	-0.00128345
TAPBP	-0.01971733
TAPBPL	0.00222533
TAPT1	-0.00170927
TARBP1	0.01905727
TARBP2	0.00275699
TARDBP	-0.00019445
TARP	0.00769874
TARS	0.01060703
TARS2	-0.00064752
TAS2R1	-0.00330016
TAS2R10	-0.00029344
TAS2R13	-0.00164022
TAS2R14	0.00047784
TAS2R16	-0.00238513
TAS2R3	-0.00219084
TAS2R4	0.00260649
TAS2R7	-0.00130756
TAS2R8	-0.00077496
TAS2R9	0.00019561
TASOR	-0.00242295
TASOR2	-0.00258389
TASP1	-0.0005098
TAT	0.00435309
TATDN2	-0.01399232
TAX1BP1	0.01262389
TAX1BP3	-0.0302693
TAZ	-0.00081181
TBC1D1	-0.00780433
TBC1D10B	-0.00182055
TBC1D12	0.01749825
TBC1D13	0.00306972
TBC1D15	0.01122011
TBC1D16	0.00058417
TBC1D17	-0.01032947
TBC1D19	0.00585748
TBC1D2	-0.00430971
TBC1D22A	0.01007037
TBC1D22B	0.00145684
TBC1D29P	0.0035739
TBC1D2B	-0.01045357
TBC1D30	0.00198486
TBC1D31	-0.01971833
TBC1D4	-0.00182275
TBC1D5	-0.00764481
TBC1D8	0.00795204
TBC1D8B	0.00316216
TBC1D9	-0.00448849
TBC1D9B	0.00577356
TBCA	-0.00600893
TBCB	-0.00604053
TBCC	0.00886871
TBCCD1	-0.00064092
TBCD	0.00947566
TBCE	-0.00548723
TBK1	0.00439998
TBKBP1	-0.00319229
TBL1X	-0.02684915
TBL1XR1	-0.00139238
TBL1Y	0.00030894
TBL2	0.01126604
TBL3	0.00317874
TBP	-0.00066751
TBPL1	-0.01210142
TBR1	0.00102457
TBRG4	0.00410653
TBX1	0.00318096
TBX10	-0.0051822
TBX19	0.00204358
TBX2	-0.00847622
TBX21	-0.00245403
TBX3	-0.0014753
TBX4	-0.00466372
TBX5	0.00167521
TBX6	0.00316451
TBXA2R	0.01099935
TBXAS1	0.00331569
TBXT	0.00738558
TCAF1	0.01087626
TCAP	0.00882419
TCEA1	-0.00756992
TCEA2	-0.01157437
TCEAL1	-0.00963896
TCEAL2	0.00142785
TCEAL4	-0.0016119
TCEAL9	-0.00646836
TCERG1	-0.00898991
TCF12	-0.00725893
TCF15	0.01051263
TCF20	0.01131001
TCF21	0.00798774
TCF25	0.00248764
TCF3	-0.00162369
TCF4	0.02219647
TCF7	0.00477127
TCF7L1	0.01133052
TCF7L2	-0.0063444
TCFL5	0.00739375
TCHH	-0.00636306
TCIM	-0.02196667
TCIRG1	-0.00942663
TCL1A	-0.0021021
TCL1B	-0.00405416
TCL6	0.00028956
TCN1	-0.00777602
