symbol	CD-coefficient
RPL26L1	-0.00017652
RPL27	0.00468307
RPL27A	0.00225344
RPL28	0.00560673
RPL29	0.01080102
RPL3	0.00650391
RPL30	0.00309334
RPL31	0.00404109
RPL32	0.00214123
RPL34	0.00476795
RPL35	0.01199895
RPL35A	0.00913654
RPL36	0.0049905
RPL36A	0.00337627
RPL36AL	0.01241702
RPL37	0.00208455
RPL37A	0.0025462
RPL38	0.00517499
RPL39	0.00427904
RPL39L	0.00039059
RPL3L	0.00653303
RPL4	0.00039815
RPL41	0.00148958
RPL5	0.01045167
RPL6	0.00420211
RPL7	0.00526355
RPL7A	0.00072515
RPL8	0.0086802
RPL9	0.00248513
RPLP0	0.00065598
RPLP1	0.00193523
RPLP2	0.00499009
RPN1	-0.0082002
RPN2	-0.00753303
RPP14	0.00843058
RPP30	0.01292601
RPP38	0.00141939
RPP40	-0.00083959
RPRD1A	-0.00388779
RPRD2	-0.00732988
RPRM	-4.083e-05
RPS10	0.00287205
RPS11	0.00372548
RPS12	0.00301529
RPS13	0.00257762
RPS14	0.00237832
RPS14P3	0.0060018
RPS15	0.00250078
RPS15A	0.00214047
RPS16	0.01185663
RPS17	0.02165807
RPS18	0.00216925
RPS19	0.00238668
RPS2	0.00327892
RPS20	0.0067876
RPS21	0.00535792
RPS23	0.00214275
RPS24	0.00300321
RPS25	0.0079364
RPS26	0.00407243
RPS27	0.00191021
RPS27A	0.00294282
RPS27L	0.01148802
RPS28	-0.00758226
RPS29	0.00373527
RPS3	0.00267768
RPS3A	0.00514688
RPS4X	0.00382301
RPS4Y1	-0.04328113
RPS5	0.02361201
RPS6	-0.00356431
RPS6KA1	-0.00181067
RPS6KA2	-0.01417852
RPS6KA3	0.0102253
RPS6KA4	0.00501141
RPS6KA5	-0.01887477
RPS6KA6	0.00141413
RPS6KB1	-0.00144481
RPS6KB2	-0.00708549
RPS6KC1	-0.02187205
RPS7	0.00396089
RPS8	0.01399055
RPS9	0.01623248
RPSA	0.00468053
RPUSD2	-0.00411277
RRAD	0.00601288
RRAGA	0.00524251
RRAGB	-0.00090576
RRAGC	-0.00305829
RRAGD	0.0192937
RRAS	-0.00361093
RRAS2	0.02266781
RRBP1	-0.01339772
RREB1	-0.00510812
RRH	0.00011343
RRM1	0.01019062
RRM2	-0.00120955
RRN3	-0.00827348
RRNAD1	0.00163346
RRP1	0.00391581
RRP12	0.00325803
RRP15	-0.0124057
RRP1B	-0.00562194
RRP7A	0.00290186
RRP8	0.00766888
RRP9	-0.0064589
RRS1	-0.00800254
RS1	-0.00124308
RSAD1	-0.01207738
RSAD2	0.01760544
RSBN1	-0.00299941
RSF1	-0.00828357
RSL1D1	0.01996346
RSL24D1	0.00710889
RSPH14	-0.00078788
RSPH6A	0.00188669
RSRC1	-0.00225562
RSRC2	0.00860392
RSRP1	-0.00419737
RSU1	0.00446733
RTCA	0.00997071
RTCB	0.01197427
RTEL1	-0.00386251
RTF1	-0.00638196
RTF2	0.00368616
RTL8A	0.01064474
RTL8C	-0.00557873
RTN1	-0.02611713
RTN2	0.00048764
RTN3	-0.02061001
RTN4	-0.00377119
RTP4	0.02049079
RTRAF	0.00639205
RUBCN	-0.0050082
RUBCNL	-0.01278264
RUFY1	-0.00923198
RUFY2	-0.00542286
RUFY3	0.00555549
RUNDC3A	-0.00489161
RUNDC3B	-0.00930916
RUNX1	0.00883593
RUNX1T1	-0.00926604
RUNX2	0.00364966
RUNX3	-0.01396155
RUSC1	-0.0119779
RUSC2	0.00524388
RUVBL1	-0.00384219
RUVBL2	-0.00584716
RWDD1	0.00520781
RWDD2A	-0.00548012
RWDD2B	0.00538696
RWDD3	0.00644498
RXFP3	0.00206719
RXRA	-0.00596848
RXRB	-0.00083207
RXRG	0.00143038
RXYLT1	-0.00398193
RYBP	0.00103107
RYK	-0.00550791
RYR1	0.01429947
RYR2	-0.00762323
RYR3	-0.00632154
S100A10	0.00360662
S100A11	-0.02054589
S100A12	-0.04276137
S100A13	0.00110579
S100A14	0.01266465
S100A2	0.01096852
S100A3	0.00914786
S100A4	0.01147955
S100A5	0.00575457
S100A6	-0.00563664
S100A7	0.06034485
S100A8	-0.01331614
S100A9	-0.03035157
S100B	-0.0090823
S100G	-0.00386579
S100P	0.0036009
S100PBP	-0.00819404
S1PR1	0.00320489
S1PR2	-0.00167628
S1PR4	-0.00046778
S1PR5	0.00054215
SAA3P	0.00092426
SAA4	0.00169509
SAC3D1	-0.00781628
SACM1L	-0.00277584
SACS	-0.01884552
SAE1	-0.00185412
SAFB	0.0034504
SAFB2	-0.00861194
SAG	0.00154262
SAGE1	0.00432698
SALL1	-0.01892968
SALL2	-0.01178761
SAMD14	0.0037407
SAMD4A	-0.00356864
SAMD4B	0.00656912
SAMD9	0.01585479
SAMHD1	0.00644472
SAMM50	-0.01110263
SAMSN1	-0.0145353
SAP130	-0.00631847
SAP18	-0.00542288
SAP30	0.01176034
SAP30BP	0.00694015
SAP30L	-0.00389043
SAP30L-AS1	-0.00210186
SAR1A	-0.00324883
SAR1B	0.0052139
SARAF	-0.0061545
SARDH	0.00476559
SARS	-0.00701833
SARS2	-0.00717838
SART1	0.00098475
SART3	-0.00036908
SASH1	0.00157361
SASH3	0.00919997
SAT1	0.00296748
SATB1	0.00671988
SATB2	0.00182286
SAV1	0.01684018
SAYSD1	-0.00270189
SBF1	-0.00616889
SBNO1	-0.00887866
SBNO2	0.00290812
SBSPON	-0.00247705
SC5D	0.00159473
SCAF11	0.00865605
SCAF4	-0.01279774
SCAF8	0.00516542
SCAI	-0.0021309
SCAMP1	0.00696952
SCAMP2	0.00427189
SCAMP3	-0.00967752
SCAMP4	0.00297398
SCAMP5	0.00315753
SCAND1	-0.00078366
SCAND2P	0.00244795
SCAP	-0.00563145
SCAPER	0.00037975
SCARA3	-0.00140849
SCARB1	-0.00228168
SCARB2	-0.00301564
SCARF1	0.00626694
SCCPDH	0.00515896
SCD	-0.00673976
SCD5	-0.01032048
SCEL	0.00517823
SCFD1	0.00740871
SCG2	-0.00773155
SCG3	-0.00720062
SCG5	-0.00434176
SCGB1A1	-0.00252732
SCGB1D1	0.00294473
SCGB1D2	-0.01138594
SCGB2A1	-0.009873
SCGB2A2	-0.01271222
SCGN	-0.00070295
SCIN	0.00724595
SCLY	-0.01535421
SCMH1	0.00059042
SCML1	-0.00695671
SCML2	-0.00113179
SCN10A	0.00089276
SCN11A	-0.00452147
SCN1A	-0.00412507
SCN1B	-0.00203261
SCN2A	0.00219217
SCN2B	0.00215986
SCN3A	0.01704738
SCN3B	0.0066055
SCN4A	0.00262504
SCN5A	0.00856107
SCN7A	-0.00152436
SCN8A	-0.00135829
SCN9A	-0.00022791
SCNM1	0.00013735
SCNN1A	-0.01571523
SCNN1B	0.01416718
SCNN1D	0.00449988
SCNN1G	0.00825274
SCO2	-0.00741333
SCP2	0.00653211
SCPEP1	0.00750749
SCRG1	0.00012683
SCRIB	-0.00208059
SCRN1	0.00194172
SCRN3	-0.01216231
SCRT1	0.00137863
SCT	0.00211682
SCTR	0.00149491
SCUBE2	0.00290019
SCUBE3	0.00443362
SCYL2	0.0013767
SCYL3	0.00509428
SDAD1	-0.0015913
SDC1	0.00290024
SDC2	-0.01983825
SDC3	-0.0152912
SDC4	-0.00146464
SDCBP	-0.00190368
SDF2	0.0036278
SDF2L1	-0.0011143
SDF4	-0.01079515
SDHA	-0.0066792
SDHAF1	-0.00179509
SDHAF3	-0.00086734
SDHAP1	-0.0075302
SDHB	0.0010594
SDHC	0.00893082
SDHD	0.01152855
SDK2	0.00024885
SDR39U1	-0.00999163
SDS	-0.00945564
SEC11A	0.00669524
SEC13	0.00742079
SEC14L1	-0.0055274
SEC14L1P1	-0.0047465
SEC14L2	-0.00241225
SEC14L3	0.00207028
SEC14L4	0.00175245
SEC14L5	-0.00189595
SEC16A	-0.00873012
SEC22A	-0.00121399
SEC23A	0.0134032
SEC23B	0.00601361
SEC23IP	0.00297988
SEC24A	0.00451625
SEC24B	0.00136364
SEC24C	0.00133796
SEC24D	0.0037471
SEC31A	0.01215305
SEC31B	-0.00538877
SEC61A1	-0.00818317
SEC61A2	-0.0012908
SEC61B	-0.00297169
SEC61G	0.01445462
SEC62	-0.00124348
SEC63	0.00131847
SECISBP2	-0.00792776
SECISBP2L	-0.0104676
SECTM1	-0.00490565
SEH1L	0.00631593
SEL1L	-0.01195173
SEL1L3	-0.00427959
SELE	0.00822225
SELENBP1	-0.01883005
SELENOF	0.0117202
SELENOP	-0.02062702
SELENOT	0.0032267
SELENOW	0.0060483
SELL	0.00014976
SELP	0.00163498
SELPLG	-0.00900364
SEM1	0.0074408
SEMA3A	-0.00295709
SEMA3B	-0.00177891
SEMA3C	0.00766594
SEMA3D	0.00149285
SEMA3E	-0.0048185
SEMA3F	0.00028561
SEMA3G	0.00575119
SEMA4A	-0.00027441
SEMA4C	0.00655549
SEMA4D	-0.00739397
SEMA4F	0.00092332
SEMA4G	0.00199118
SEMA5A	-0.00022836
SEMA6A	-0.00643769
SEMA6B	0.00452596
SEMA6C	-0.00179411
SEMA6D	-0.00403772
SEMA7A	-0.00093451
SEMG1	-0.00071111
SEMG2	0.00259707
SENP2	-0.00733029
SENP3	0.00204317
SENP5	-0.00661348
SENP6	0.007286
SENP7	-0.00188368
SEPHS1	0.00269353
SEPHS2	-0.00767696
SEPT10	-0.00803738
SEPT11	0.01318613
SEPT2	-0.00876077
SEPT4	8.464e-05
SEPT6	-0.01336609
SEPT7	0.01701449
SEPT8	-0.00988871
SEPT9	0.00026561
SERBP1	0.00157186
SERF2	-0.00523539
SERGEF	0.00320487
SERHL2	0.00500908
SERINC1	0.00485208
SERINC3	0.00272093
SERINC5	-0.02359605
SERP1	0.00066359
SERPINA1	-0.06223194
SERPINA10	-0.00536312
SERPINA3	-0.00144903
SERPINA4	-0.00105064
SERPINA5	-0.00713909
SERPINA6	-0.01418934
SERPINA7	-0.00538391
SERPINB1	0.0279972
SERPINB10	0.00617943
SERPINB13	-0.00031243
SERPINB2	0.01707458
SERPINB3	0.01125859
SERPINB4	0.00477744
SERPINB5	0.01863926
SERPINB6	0.00253857
SERPINB7	-0.00016703
SERPINB8	0.01072223
SERPINB9	0.02621732
SERPINC1	-0.0077889
SERPIND1	-0.00889362
SERPINE1	-0.00888073
SERPINE2	0.00642509
SERPINF1	0.01171577
SERPINF2	-0.0049876
SERPING1	0.01839931
SERPINH1	0.00110808
SERPINI1	0.00080606
SERPINI2	-0.00188429
SERTAD2	-0.00090683
SERTAD3	-0.00147154
SESN1	0.00462009
SET	0.00755066
SETBP1	0.00704652
SETD1A	-0.00099357
SETD1B	-0.00848504
SETD2	-0.00154093
SETD3	-0.00129007
SETD4	-0.0043533
SETD5	-0.00126697
SETD6	-0.01663139
SETDB1	-0.00099443
SETMAR	0.00016996
SETX	0.01002796
SEZ6L	-0.00218511
SEZ6L2	-0.01192852
SF1	-0.00292864
SF3A1	0.00507927
SF3A2	0.00118732
SF3A3	-0.00339819
SF3B1	-0.00025739
SF3B2	-2.814e-05
SF3B3	0.0036611
SF3B4	-0.00490107
SF3B5	0.0028457
SFI1	-0.00183857
SFMBT1	0.00384111
SFN	-0.00233938
SFPQ	0.01280455
SFRP1	0.0307027
SFRP4	0.01379663
SFRP5	-0.00169536
SFSWAP	-0.00021748
SFT2D2	0.00819763
SFTPA2	0.01570251
SFTPB	0.00990771
SFTPC	0.01635501
SFTPD	0.00268775
SFXN1	0.01160809
SFXN3	-0.00214739
SGCA	0.00829354
SGCB	0.01729543
SGCD	-0.00301723
SGCE	0.00889058
SGCG	0.00728725
SGF29	0.00317676
SGK1	-0.01613006
SGK2	0.00625225
SGMS1	0.00320062
SGPL1	-0.01423234
SGPP1	0.00173552
SGSH	-0.00145554
SGSM2	0.00363648
SGSM3	-0.00444602
SGTA	-0.00112595
SH2B1	-0.00646274
SH2B2	0.02171868
SH2B3	0.00490516
SH2D1A	0.00348747
SH2D2A	0.00109492
SH2D3A	-0.0043793
SH2D3C	0.00046935
SH2D4A	0.00256526
SH3BGR	0.01398559
SH3BGRL	0.02141717
SH3BGRL3	-0.02483789
SH3BP1	0.00106575
SH3BP2	-0.00058823
SH3BP4	-0.01145707
SH3BP5	0.00226095
SH3D21	0.00537061
SH3GL1	-0.00211822
SH3GL2	-0.00980461
SH3GL3	-0.00714087
SH3GLB1	0.01269968
SH3GLB2	0.0104082
SH3PXD2A	0.00083633
SH3TC1	0.01573857
SH3TC2	0.00219988
SH3YL1	-0.01274714
SHANK1	0.00066064
SHANK2	-0.01023229
SHARPIN	-0.00177093
SHB	-0.00862748
SHBG	0.00787783
SHC1	-0.01009674
SHC3	0.00173373
SHCBP1	0.00498424
SHCBP1L	-0.00384451
SHH	0.0005462
SHISAL1	-0.00041197
SHLD2	-0.00747747
SHMT1	-0.00287785
SHMT2	-0.00488147
SHOC2	0.01361745
SHOX	-0.00272607
SHOX2	-0.00142117
SHQ1	-0.00858088
SHROOM2	1.931e-05
SHTN1	0.00145087
SI	-0.00497245
SIAH1	0.00634668
SIAH2	0.00352897
SIDT1	-0.00585323
SIDT2	-0.0155165
SIGIRR	-0.0159852
SIGLEC1	-0.01256464
SIGLEC15	0.01114698
SIGLEC5	-0.00072621
SIGLEC6	-0.00305688
SIGLEC7	-0.00321919
SIGLEC8	-0.00222331
SIGLEC9	0.00232797
SIGMAR1	-0.00501157
SIK1	0.00869443
SIK2	-0.01048929
SIK3	-0.01227674
SIKE1	-0.00267341
SIL1	-0.0077544
SIM1	-0.00421051
SIM2	0.00122657
SIN3B	-0.00967729
SINHCAF	0.00667914
SIPA1	-0.00296835
SIPA1L1	-0.01606052
SIPA1L3	0.00418348
SIRPA	0.00174143
SIRPB1	-0.00232437
SIRPG	0.00149025
SIRT1	-0.00775786
SIRT2	0.00477857
SIRT3	-0.00219019
SIRT4	-0.00256213
SIRT5	0.00337769
SIRT6	0.00316595
SIRT7	0.0045019
SIT1	-0.0021263
SIVA1	0.00390862
SIX1	-0.00428209
SIX2	-0.00704887
SIX3	0.00487714
SIX5	0.00145006
SIX6	-4.182e-05
SKA1	0.00524277
SKAP1	-0.00815093
SKAP2	0.02607793
SKI	0.00371035
SKIL	-0.00253109
SKIV2L	-0.0098633
SKP1	0.01410554
SKP2	-0.01131006
SLA	-0.01727701
SLAMF1	0.00329378
SLAMF7	0.01105135
SLAMF8	0.00299276
SLBP	-0.00039349
SLC10A1	0.0041869
SLC10A2	0.00599767
SLC10A3	-0.00235396
SLC11A1	-0.01585678
SLC11A2	0.00184853
SLC12A1	0.00062717
SLC12A2	-0.00679914
SLC12A3	0.00064687
SLC12A4	-0.00032037
SLC12A5	-0.00735436
SLC12A6	0.00801669
SLC12A7	-0.02148111
SLC12A8	-0.00517862
SLC12A9	-0.00533336
SLC13A1	-0.00792897
SLC13A2	0.0050455
SLC13A3	-0.00209713
SLC13A4	0.00126793
SLC14A1	-0.00717096
SLC14A2	-0.00239241
SLC15A1	6.72e-06
SLC15A2	-0.01303096
SLC15A3	0.0078962
SLC16A1	0.00057436
SLC16A10	-0.00467009
SLC16A2	0.01332749
SLC16A3	0.00107662
SLC16A4	0.00999454
SLC16A5	0.01271841
SLC16A6	0.00240736
SLC16A7	0.00782568
SLC16A8	0.00168608
SLC17A1	-0.00150417
SLC17A2	-0.00190819
SLC17A3	0.00097122
SLC17A4	0.01029577
SLC17A5	0.01272106
SLC17A6	-0.00825466
SLC17A7	-0.00842048
SLC17A9	-0.00023338
SLC18A1	-0.00473718
SLC18A2	-0.00505394
SLC18A3	0.00595101
SLC19A1	-0.00915606
SLC19A2	-0.00931327
SLC19A3	-0.00201699
SLC1A1	-0.02319008
SLC1A2	0.00324742
SLC1A3	-0.01684255
SLC1A4	-0.00183861
SLC1A5	0.00164296
SLC1A6	-0.0038762
SLC1A7	0.00657633
SLC20A1	-0.01755986
SLC20A2	-0.00134633
SLC22A1	0.00144244
SLC22A11	0.00071241
SLC22A13	-1.601e-05
SLC22A14	0.00471082
SLC22A17	0.00497176
SLC22A18	0.00467651
SLC22A18AS	0.00360328
SLC22A2	0.00085701
SLC22A3	-0.0028339
SLC22A4	-0.01381958
SLC22A5	-0.00594476
SLC22A6	0.00245907
SLC22A7	0.0035615
SLC22A8	0.00374207
SLC23A2	-0.0055707
SLC24A1	-0.00187233
SLC24A2	-0.00024798
SLC24A3	-0.02607163
SLC25A1	-0.01638394
SLC25A10	-0.00143226
SLC25A11	0.00503634
SLC25A12	0.00525728
SLC25A13	-0.00391646
SLC25A14	-0.01125461
SLC25A15	0.00660117
SLC25A16	-0.00416074
SLC25A17	-0.00079932
SLC25A20	0.00634739
SLC25A21	-0.00433395
SLC25A22	-0.00277398
SLC25A23	0.00221043
SLC25A24	0.01483832
SLC25A28	-0.00985303
SLC25A3	0.00366909
SLC25A30	8.99e-05
SLC25A31	-0.00439969
SLC25A32	0.00439239
SLC25A36	-0.00606865
SLC25A37	-0.0099393
SLC25A38	-0.00184548
SLC25A4	0.00015905
SLC25A40	0.00196458
SLC25A42	0.00057265
SLC25A44	-0.0034729
SLC25A46	0.0054232
SLC25A5	0.00379641
SLC25A6	0.00172633
SLC26A1	0.00191851
SLC26A10	-0.00045457
SLC26A2	-0.04389527
SLC26A3	0.0052491
SLC26A4	0.00083245
SLC26A6	-0.01272857
SLC27A2	-0.01604846
SLC27A3	-0.00134527
SLC27A5	-0.00541396
SLC27A6	-0.00393943
SLC28A1	0.00714557
SLC28A2	0.00219592
SLC28A3	0.00041802
SLC29A1	0.00442769
SLC29A2	-0.00430892
SLC29A3	0.00747158
SLC2A1	0.0063472
SLC2A10	-0.00809712
SLC2A11	0.0019916
SLC2A2	-0.00780197
SLC2A3	0.02903887
SLC2A4	-0.00085562
SLC2A4RG	-0.00764807
SLC2A5	0.00502859
SLC2A6	-0.01459324
SLC2A8	-0.00825201
SLC2A9	0.00264824
SLC30A1	-0.02591989
SLC30A10	0.00325274
SLC30A3	0.00507589
SLC30A4	-0.00096687
SLC30A5	-0.0011312
SLC30A9	0.00582513
SLC31A1	-0.00336128
SLC31A2	-0.01351689
SLC33A1	-0.00828975
SLC34A1	-0.00181987
SLC34A2	-0.01290495
SLC35A1	-0.00528893
SLC35A2	0.00661881
SLC35A3	0.00384758
SLC35A5	0.0044534
SLC35B1	-0.00334613
SLC35C1	0.00134345
SLC35C2	-0.00221736
SLC35D1	-0.01367221
SLC35D2	0.01624385
SLC35E1	0.00089389
SLC35E2B	-0.00066867
SLC35E3	0.01249703
SLC35F2	-0.00374852
SLC35F5	-0.01475911
SLC35F6	0.00203346
SLC35G2	0.00170602
SLC36A1	-0.00706475
SLC37A1	-0.00146147
SLC37A4	-0.00181658
SLC38A1	0.00589344
SLC38A10	-0.00411488
SLC38A2	-0.01608016
SLC38A4	-0.00679562
SLC38A6	-0.00613123
SLC38A7	-0.00291493
SLC39A1	-0.00350453
SLC39A14	-0.01312006
SLC39A2	0.00376224
SLC39A4	0.0134766
SLC39A6	-0.00097037
SLC39A8	-0.03276552
SLC39A9	0.00132971
SLC3A1	0.00217817
SLC3A2	-0.00754912
SLC41A3	0.00206678
SLC43A1	-0.00810656
SLC43A3	0.01946384
SLC44A1	0.00134726
SLC44A4	-0.02335631
SLC45A2	0.00912818
SLC46A3	0.01175748
SLC47A1	-0.0055216
SLC48A1	-0.00758541
SLC49A3	-0.00160268
SLC4A1	-0.00170995
SLC4A10	-0.00015313
SLC4A1AP	-0.00848416
SLC4A2	-0.01328248
SLC4A3	0.00346187
SLC4A4	-0.0001799
SLC4A5	0.00155703
SLC4A7	-9.5e-06
SLC4A8	-0.01075377
SLC50A1	-0.00056502
SLC52A1	0.00425211
SLC52A2	0.00121738
SLC5A1	-0.00309057
SLC5A12	-0.00382727
SLC5A2	0.00421255
SLC5A4	0.00013856
SLC5A5	0.00811087
SLC5A6	-0.00071864
SLC5A7	0.00048297
SLC6A1	-0.00535064
SLC6A11	0.00302876
SLC6A12	-0.00660663
SLC6A13	0.00451452
SLC6A14	0.00011518
SLC6A15	-0.01511526
SLC6A16	-0.00235268
SLC6A2	-0.00494718
SLC6A20	-0.01032799
SLC6A3	0.00991771
SLC6A4	0.00446245
SLC6A5	0.00150511
SLC6A6	-0.00075108
SLC6A7	0.00055181
SLC6A8	-0.01700505
SLC6A9	0.00216616
SLC7A1	-0.01178606
SLC7A10	-0.00026832
SLC7A11	-0.01255186
SLC7A2	0.00069049
SLC7A4	1.258e-05
SLC7A5	0.00175886
SLC7A6	-0.02266943
SLC7A7	-0.00189652
SLC7A8	-0.00722887
SLC7A9	-0.0003075
SLC8A1	-0.00344831
SLC8A2	-0.00318146
SLC8B1	-0.00334955
SLC9A1	0.00407054
SLC9A2	-4.049e-05
SLC9A3	-0.00012664
SLC9A3R1	0.00405433
SLC9A3R2	0.00571594
SLC9A5	-0.00077564
SLC9A6	-0.00449065
SLC9A7	0.00826765
SLC9A8	-0.00600146
SLCO1A2	-0.00097408
SLCO1B1	-0.00869882
SLCO1B3	-0.00865782
SLCO1C1	-0.004775
SLCO2A1	0.00216914
SLCO2B1	-0.01893086
SLCO3A1	-0.00319529
SLCO4A1	-0.02317169
SLCO4C1	-0.00296165
SLCO5A1	0.00038385
SLF2	-0.00014561
SLFN12	0.00173602
SLIRP	0.00975576
SLIT1	0.00605827
SLIT2	-0.01111139
SLIT3	0.01184757
SLITRK3	-0.00245551
SLITRK5	-0.00449683
SLK	-0.00219858
SLN	0.01355379
SLPI	0.00052636
SLTM	-0.00592139
SLURP1	0.02079193
SMAD1	0.01030667
SMAD2	0.00795343
SMAD3	0.00449025
SMAD4	0.00913684
SMAD5	0.00477692
SMAD5-AS1	0.00075214
SMAD6	0.00212967
SMAD7	0.01009416
SMAD9	0.00352384
SMAGP	0.00607661
SMAP1	0.00910807
SMARCA1	-0.00527792
SMARCA2	0.00257471
SMARCA4	-0.00230936
SMARCA5	-0.00221606
SMARCAL1	0.00508184
SMARCB1	0.00591662
SMARCC1	0.00010809
SMARCC2	-0.01232778
SMARCD1	-0.01027764
SMARCD2	-0.00247053
SMARCD3	0.00615537
SMARCE1	0.00464665
SMC1A	0.03218451
SMC2	-0.00053773
SMC3	-0.00152408
SMC4	-0.00158067
SMC5	-0.00524862
SMC6	-0.00225066
SMCHD1	-0.0103593
SMCO4	0.01424511
SMCP	0.00480759
SMG1	0.00590311
SMG5	-0.00021448
SMG6	0.00789191
SMG7	-0.00381187
SMG7-AS1	-0.00037751
SMG8	-0.0003647
SMG9	0.00218868
SMIM14	-0.00306175
SMIM2	-0.00191434
SMIM27	0.00431094
SMIM7	-0.00167172
SMIM8	0.00097969
SMNDC1	0.00506007
SMO	-0.00129978
SMOX	-0.00084443
SMPD1	-0.00957119
SMPD2	0.00455036
SMPD3	-0.00258627
SMPDL3A	0.01274701
SMPDL3B	-0.00177342
SMPX	0.00599937
SMR3A	-0.00177341
SMR3B	0.00303338
SMS	0.01804187
SMTN	-0.00885508
SMU1	0.00556643
SMUG1	-4.728e-05
SMURF1	0.001031
SMURF2	0.02322145
SMYD2	-0.00550863
SMYD3	-0.00355806
SMYD5	-0.0051567
SNAI1	0.00398281
SNAI2	-0.00944315
SNAP23	-0.00437506
SNAP25	-0.03125815
SNAP29	-0.00670396
SNAP91	-0.00439911
SNAPC1	0.01455343
SNAPC2	-0.00791413
SNAPC3	-0.00139669
SNAPC4	-0.00163625
SNAPC5	-0.0029992
SNCA	-0.00432148
SNCAIP	0.00057645
SNCB	0.00259463
SNCG	0.00049195
SND1	-0.00364119
SNED1	-0.00272989
SNF8	-0.00668409
SNHG20	-0.00188952
SNHG3	0.00167958
SNIP1	-0.00288064
SNN	0.00050376
SNORA21	-0.00371554
SNPH	-0.00619193
SNRK	-0.00138012
SNRNP200	0.00091372
SNRNP25	-0.01307873
SNRNP27	0.004194
SNRNP35	4.322e-05
SNRNP40	0.00792621
SNRNP70	-0.00926903
SNRPA	-0.00162089
SNRPA1	0.00242386
SNRPB	0.00070002
SNRPB2	0.01061385
SNRPC	0.00131934
SNRPD1	0.00852258
SNRPD2	0.00210711
SNRPD3	0.01865974
SNRPE	0.01556174
SNRPF	0.00516075
SNRPG	0.01519512
SNRPN	-0.00303497
SNTA1	0.00852219
SNTB1	0.00025115
SNTB2	-0.01001667
SNTG2	-0.00113829
SNU13	0.00490933
SNUPN	0.00454318
SNW1	0.01492441
SNX1	-0.02085294
SNX10	0.00515808
SNX11	0.01799011
SNX13	-0.00366994
SNX16	-0.00022721
SNX17	-0.00237139
SNX19	-0.00557215
SNX2	-0.00636946
SNX24	-0.00694796
SNX27	-0.00225135
SNX29	0.00080811
SNX29P2	-0.00391395
SNX3	0.01599581
SNX4	0.00058442
SNX5	0.00388202
SNX6	0.00488682
SNX7	0.0098949
SOAT1	0.01425219
SOAT2	0.00543566
SOBP	-0.01586917
SOCS1	0.0033854
SOCS2	0.00088391
SOCS3	-0.006484
SOCS5	-0.00394413
SOCS6	-0.00631904
SOCS7	-0.00054711
SOD1	0.00172472
SOD2	-0.02351491
SOD3	0.0018095
SOGA1	-0.01177188
SOHLH2	-0.00623048
SON	0.00235159
SORBS1	0.01013123
SORBS2	-0.00836266
SORBS3	0.01709992
SORCS3	0.00040318
SORD	-0.03348339
SORL1	-0.0293207
SORT1	0.00889061
SOS1	-0.00686282
SOS2	0.01418458
SOSTDC1	0.00185417
SOWAHC	-0.0096809
SOX1	0.00459211
SOX10	0.01700811
SOX11	0.0013467
SOX12	-0.00843396
SOX13	-0.00115267
SOX14	-0.00023019
SOX15	0.01332138
SOX17	-0.01359285
SOX18	0.0014116
SOX2	0.00055571
SOX21	0.00225359
SOX3	0.01099437
SOX30	-0.00379795
SOX4	-0.00535224
SOX5	-0.0067191
SOX9	-0.00426878
SP1	0.00226233
SP100	0.02069426
SP110	0.00470171
SP140	0.00277409
SP140L	0.00638882
SP2	-0.00290029
SP3	0.01606163
SP4	0.00519565
SPA17	-0.00290788
SPACA1	0.00032319
SPACA9	0.00209733
SPAG1	-0.00338426
SPAG11B	0.0052266
SPAG16	2.47e-05
SPAG4	0.00763783
SPAG5	-0.00339195
SPAG6	1.564e-05
SPAG7	0.00486793
SPAG8	0.00429638
SPAG9	0.01369242
SPAM1	-0.00190801
SPANXC	0.00982343
SPARC	0.00089564
SPARCL1	0.0343514
SPART	0.00838076
SPAST	-0.01905087
SPATA2	-0.00983765
SPATA20	0.00546294
SPATA2L	-0.0019518
SPATA5L1	-0.01678207
SPATA6	-0.00168253
SPATA6L	0.00110566
SPATA7	-0.00446685
SPATS2	0.00331928
SPATS2L	0.01642739
SPC25	0.00355989
SPCS1	-0.00311483
SPCS3	0.00116111
SPDEF	-0.00071911
SPDL1	0.00748124
SPECC1L	0.00261395
SPEF1	0.00171747
SPEG	0.00618629
SPEN	-0.01890167
SPG11	-0.01714818
SPG21	-0.00698595
SPG7	-0.01214431
SPHK1	0.00027666
SPHK2	-0.0042392
SPI1	-0.00148927
SPIB	0.00717733
SPICE1	-0.00094821
SPIDR	0.00342731
SPIN1	0.01419525
SPIN2A	-0.00194423
SPINK1	0.00948392
SPINK2	0.02905458
SPINK4	-0.00862747
SPINK5	0.02189484
SPINT1	0.00032049
SPINT2	0.00274947
SPINT3	0.00027848
SPN	0.001586
SPO11	-0.00288794
SPOCK1	-0.03205049
SPOCK2	-0.03966538
SPOCK3	-0.00338934
SPON1	-0.02110112
SPON2	-0.0033784
SPOP	0.00320564
SPOUT1	-0.00923061
SPP1	-0.00431694
SPP2	0.0092157
SPR	0.00715096
SPRED2	0.0040005
SPRR1A	0.02257732
SPRR1B	0.01339299
SPRR2B	0.02209966
SPRR3	0.02402703
SPRY1	-0.00831176
SPRY2	-0.00938047
SPRY4	0.00157766
SPRYD7	-0.00096296
SPSB1	0.00678969
